category_code,category_name,program_code,program_name,commodity_code,commodity_name
17,CITRUS LOSSES IN CALIFORNIA,2682,1999 CITRUS LOSSESS IN CALIFORNIA - AUTH,0000,N/A
18,DAIRY INDEMNITY,7900,DAIRY INDEMNITY PROGRAM,0000,N/A
19,MILK DIVERSION,8100,,0000,N/A
19,MILK DIVERSION,8101,MILK DIVERSION,0000,N/A
19,MILK DIVERSION,8102,MILK DIVERSION,0000,N/A
19,MILK DIVERSION,8103,MILK DIVERSION,0000,N/A
19,MILK DIVERSION,8104,MILK DIVERSION,0000,N/A
19,MILK DIVERSION,8105,MILK DIVERSION,0000,N/A
19,MILK DIVERSION,8110,MILK DIVERSION,0000,N/A
19,MILK DIVERSION,8120,MILK DIVERSION,0000,N/A
19,MILK DIVERSION,8130,MILK DIVERSION,0000,N/A
19,MILK DIVERSION,8140,MILK DIVERSION,0000,N/A
19,MILK DIVERSION,8150,MILK DIVERSION,0000,N/A
20,SUGAR PIK DIVERSION PROGRAM,1035,SUGAR PAYMENT-IN-KIND DIVERSION PROGRAM,0000,N/A
21,CROP CRANBERRY MARKET LOSS,2654,CROP CRANBERRY MARKET LOSS ASSISTANCE PROGRAM,0000,N/A
22,CROP HURRICANE DAMAGE PROGRAM,2656,NORTH CAROLINA CROP HURRICANE DAMAGE PROGRAM,0000,N/A
23,NAVAL STORES CONSERVATION,3900,NAVAL STORES CONSERVATION PROGRAM,0000,N/A
24,CRP COST-SHARES,3300,CONSERVATION RESERVE PROGRAM - COST/SHARE,0000,N/A
24,CRP COST-SHARES,3301,CONSERVATION RESERVE PROGRAM - COST/SHARE ASSISTANCE,0000,N/A
25,DAIRY TERMINATION,8801,DAIRY TERMINATION,0000,N/A
25,DAIRY TERMINATION,8910,DAIRY TERMINATION,0000,N/A
25,DAIRY TERMINATION,8920,DAIRY TERMINATION,0000,N/A
25,DAIRY TERMINATION,8930,DAIRY TERMINATION,0000,N/A
25,DAIRY TERMINATION,8940,DAIRY TERMINATION,0000,N/A
25,DAIRY TERMINATION,8950,DAIRY TERMINATION,0000,N/A
27,EMERGENCY FEED,9,EMERGENCY FEED ASSISTANCE PROGRAM (EFAP),0000,N/A
27,EMERGENCY FEED,500,'OLD' EMERGENCY FEED PROGRAM,0000,N/A
28,RICE MARKETING,601,RICE MARKETING EXPENSE PAYMENTS,9500,RICE
29,CRP ANNUAL RENTAL,2000,CONSERVATION RESERVE PROGRAM,0100,N/A
29,CRP ANNUAL RENTAL,2000,CONSERVATION RESERVE - PRIOR SEPT. 1987,0200,N/A
29,CRP ANNUAL RENTAL,2000,CRP COST/SHARE ON CONTRACT ACRES,0601,N/A
29,CRP ANNUAL RENTAL,2000,CRP COST/SHARE ON NON-CONTRACT ACRES,0700,N/A
29,CRP ANNUAL RENTAL,3100,CONSERVATION RESERVE PROGRAM - ANNUAL LAND RENTAL,0000,N/A
29,CRP ANNUAL RENTAL,3101,CONSERVATION RESERVE PROGRAM - ANNUAL LAND RENTAL,0000,N/A
29,CRP ANNUAL RENTAL,3105,"CONSERVATION RESERVE PROGRAM CANCELLATION, MISACTION",0000,N/A
29,CRP ANNUAL RENTAL,3130,CRP PAYMENT - ANNUAL PAYMENT,0000,N/A
29,CRP ANNUAL RENTAL,3131,CRP PAYMENT - ANNUAL RENTAL,0000,N/A
29,CRP ANNUAL RENTAL,3132,CRP PAYMENT - ANNUAL RENTAL,0000,N/A
29,CRP ANNUAL RENTAL,3140,CONSERVATION RESERVE PROGRAM - ANNUAL LAND RENTAL,0000,N/A
29,CRP ANNUAL RENTAL,3310,CRP WETLAND RESTORATION PROGRAM,0000,N/A
29,CRP ANNUAL RENTAL,5000,CONSERVATION RESERVE PROGRAM - CORN BONUS,0000,N/A
29,CRP ANNUAL RENTAL,6390,CRP HAYING OR GRAZING,0000,N/A
29,CRP ANNUAL RENTAL,6390,CRP HAYING OR GRAZING - WITHHOLDING,0000,N/A
29,CRP ANNUAL RENTAL,6395,CRP - MANAGED HAYING AND GRAZING,0000,N/A
29,CRP ANNUAL RENTAL,6395,CRP - MANAGED HAYING AND GRAZING - WITHHOLDING,0000,N/A
29,CRP ANNUAL RENTAL,6801,CRP - FAILURE TO FULLY COMPLY,0000,N/A
29,CRP ANNUAL RENTAL,6801,CRP - FAILURE TO FULLY COMPLY - WITHHOLDING,0000,N/A
29,CRP ANNUAL RENTAL,7600,"CONSERVATION RESERVE PROGRAM - ANNUAL LAND RENTAL, REFUND",0000,N/A
29,CRP ANNUAL RENTAL,7702,ACREAGE CONSERVATION RESERVE MULTI-YEAR COST/SHARE,0000,N/A
31,LOAN DEFICIENCY,5201,WHEAT ASSESSMENT LOAN DEFICIENCY,1000,WHEAT
31,LOAN DEFICIENCY,5201,WHEAT LOAN DEFICIENCY,1000,WHEAT
31,LOAN DEFICIENCY,5201,WHEAT LOAN DEFICIENCY - COLLECTIONS,1000,WHEAT
31,LOAN DEFICIENCY,5201,WHEAT LOAN ORIGINATING FEE FOR LOAN DEFICIENCY,1000,WHEAT
31,LOAN DEFICIENCY,5201,WHEAT MARKETING ASSESSMENT LOAN DEFICIENCY,1000,WHEAT
31,LOAN DEFICIENCY,5201,WHEAT ASSESSMENT LOAN DEFICIENCY,1000,WHEAT
31,LOAN DEFICIENCY,5201,CORN ASSESSMENT LOAN DEFICIENCY,2000,CORN
31,LOAN DEFICIENCY,5201,CORN LOAN DEFICIENCY,2000,CORN
31,LOAN DEFICIENCY,5201,CORN LOAN DEFICIENCY RECEIVABLE,2000,CORN
31,LOAN DEFICIENCY,5201,CORN LOAN ORIGINATING FEE FOR LOAN DEFICIENCY,2000,CORN
31,LOAN DEFICIENCY,5201,CORN MARKETING ASSESSMENT LOAN DEFICIENCY,2000,CORN
31,LOAN DEFICIENCY,5201,CORN ASSESSMENT LAON DEFICIENCY,2000,CORN
31,LOAN DEFICIENCY,5201,BARLEY ASSESSMENT LOAN DEFICIENCY,2200,BARLEY
31,LOAN DEFICIENCY,5201,BARLEY LOAN DEFICIENCY,2200,BARLEY
31,LOAN DEFICIENCY,5201,BARLEY LOAN DEFICIENCY - COLLECTIONS,2200,BARLEY
31,LOAN DEFICIENCY,5201,BARLEY LOAN DEFICIENCY RECEIVABLE,2200,BARLEY
31,LOAN DEFICIENCY,5201,BARLEY LOAN ORIGINATING FEE FOR LOAN DEFICIENCY,2200,BARLEY
31,LOAN DEFICIENCY,5201,BARLEY MARKETING ASSESSMENT LOAN DEFICIENCY,2200,BARLEY
31,LOAN DEFICIENCY,5201,OATS ASSESSMENT LOAN DEFICIENCY,2300,OATS
31,LOAN DEFICIENCY,5201,OATS LOAN ORIGINATING FEE FOR LOAN DEFICIENCY,2300,OATS
31,LOAN DEFICIENCY,5201,OATS LOAN DEFICIENCY,2300,OATS
31,LOAN DEFICIENCY,5201,OATS LOAN DEFICIENCY - COLLECTIONS,2300,OATS
31,LOAN DEFICIENCY,5201,OATS LOAN DEFICIENCY RECEIVABLE,2300,OATS
31,LOAN DEFICIENCY,5201,RYE ASSESSMENT LOAN DEFICIENCY,2400,RYE
31,LOAN DEFICIENCY,5201,RYE LOAN DEFICIENCY,2400,RYE
31,LOAN DEFICIENCY,5201,RYE LOAN DEFICIENCY RECEIVABLE,2400,RYE
31,LOAN DEFICIENCY,5201,RYE LOAN ORGINATING FEE FOR LOAN DEFICIENCY,2400,RYE
31,LOAN DEFICIENCY,5201,RYE MARKETING ASSESSMENT LOAN DEFICIENCY,2400,RYE
31,LOAN DEFICIENCY,5201,FLAXSEED ASMT. LOAN DEFICIENCY,2500,FLAX
31,LOAN DEFICIENCY,5201,FLAXSEED LOAN DEFICIENCY,2500,FLAX
31,LOAN DEFICIENCY,5201,FLAXSEED LOAN DEFICIENCY RECEIVABLE,2500,FLAX
31,LOAN DEFICIENCY,5201,FLAXSEED LOAN ORIG. FEE FOR LOAN DEFICIENCY,2500,FLAX
31,LOAN DEFICIENCY,5201,FLAXSEED MG. ASMT. LOAN DEFICIENCY,2500,FLAX
31,LOAN DEFICIENCY,5201,SOYBEANS ASMT. LOAN DEFICIENCY,2600,SOYBEAN
31,LOAN DEFICIENCY,5201,SOYBEANS LOAN DEFICIENCY,2600,SOYBEAN
31,LOAN DEFICIENCY,5201,SOYBEANS LOAN DEFICIENCY - COLLECTIONS,2600,SOYBEAN
31,LOAN DEFICIENCY,5201,SOYBEANS LOAN DEFICIENCY RECEIVABLE,2600,SOYBEAN
31,LOAN DEFICIENCY,5201,SOYBEANS LOAN ORIG. FEE FOR LOAN DEFICIENCY,2600,SOYBEAN
31,LOAN DEFICIENCY,5201,SOYBEANS MG. ASMT. LOAN DEFICIENCY,2600,SOYBEAN
31,LOAN DEFICIENCY,5201,SORGHUM ASSESSMENT LOAN DEFICIENCY,2700,SORGHUM
31,LOAN DEFICIENCY,5201,SORGHUM LOAN DEFICIENCY,2700,SORGHUM
31,LOAN DEFICIENCY,5201,SORGHUM LOAN DEFICIENCY - COLLECTIONS,2700,SORGHUM
31,LOAN DEFICIENCY,5201,SORGHUM LOAN DEFICIENCY RECEIVABLE,2700,SORGHUM
31,LOAN DEFICIENCY,5201,SORGHUM LOAN ORGINATING FEE FOR LAON DEFICIENCY,2700,SORGHUM
31,LOAN DEFICIENCY,5201,SORGHUM MARKETING ASSESSMENT LOAN DEFICIENCY,2700,SORGHUM
31,LOAN DEFICIENCY,5201,"LENTILS, DRY LDP NONRECOURSE LOANS",4165,DRY LENTILS
31,LOAN DEFICIENCY,5201,"LDP, PEANUT",4210,PEANUT
31,LOAN DEFICIENCY,5201,DRY PEA LOAN DEFICIENCY,4600,DRY WHOLE PEAS
31,LOAN DEFICIENCY,5201,PEAS - DRY WHOLE NONRECOURSE LOANS,4600,DRY WHOLE PEAS
31,LOAN DEFICIENCY,5201,WOOL NONRECOURSE LOANS,4850,WOOL
31,LOAN DEFICIENCY,5201,MOHAIR - LDP NONRECOURSE LOANS,4860,MOHAIR
31,LOAN DEFICIENCY,5201,UNSHORN PELTS NONRECOURSE LOANS,4870,UNSHORN PELTS
31,LOAN DEFICIENCY,5201,CHICKPEAS-LDP-NON RECOURSE LOANS,5100,CHICKPEAS
31,LOAN DEFICIENCY,5201,COTTON LOAN CLERK FEE FOR LOAN DEFICIENCY,6100,UPCN
31,LOAN DEFICIENCY,5201,COTTON LOAN DEFICIENCY,6100,UPCN
31,LOAN DEFICIENCY,5201,COTTON LOAN ORIG. FEE FOR LOAN DEFICIENCY,6100,UPCN
31,LOAN DEFICIENCY,5201,COTTON RESEARCH AND PROMOTION FEES,6100,UPCN
31,LOAN DEFICIENCY,5201,SESAME ASMT. LOAN DEFICIENCY,6900,SESAME
31,LOAN DEFICIENCY,5201,SESAME LOAN DEFICIENCY,6900,SESAME
31,LOAN DEFICIENCY,5201,SESAME LOAN DEFICIENCY RECEIVABLE,6900,SESAME
31,LOAN DEFICIENCY,5201,SESAME LOAN ORIG. FEE FOR LOAN DEFICIENCY,6900,SESAME
31,LOAN DEFICIENCY,5201,SESAME MG. ASMT. LOAN DEFICIENCY,6900,SESAME
31,LOAN DEFICIENCY,5201,SUNFLOWER ASMT. LOAN DEFICIENCY,7100,SUNFLOWER
31,LOAN DEFICIENCY,5201,SUNFLOWER LOAN DEFICIENCY,7100,SUNFLOWER
31,LOAN DEFICIENCY,5201,SUNFLOWER LOAN DEFICIENCY - COLLECTIONS,7100,SUNFLOWER
31,LOAN DEFICIENCY,5201,SUNFLOWER LOAN ORIG. FEE FOR LOAN DEFICIENCY,7100,SUNFLOWER
31,LOAN DEFICIENCY,5201,SUNFLOWER MG. ASMT. LOAN DEFICIENCY,7100,SUNFLOWER
31,LOAN DEFICIENCY,5201,CANOLA LOAN DEFICIENCY,7200,CANOLA
31,LOAN DEFICIENCY,5201,CANOLA LOAN DEFICIENCY - COLLECTIONS,7200,CANOLA
31,LOAN DEFICIENCY,5201,CANOLA LOAN DEFICIENCY RECEIVABLE,7200,CANOLA
31,LOAN DEFICIENCY,5201,CANOLA LOAN ORIG. FEE FOR LOAN DEFICIENCY,7200,CANOLA
31,LOAN DEFICIENCY,5201,CANOLA MG. ASMT. LOAN DEFICIENCY,7200,CANOLA
31,LOAN DEFICIENCY,5201,CANOLE ASMT. LOAN DEFICIENCY,7200,CANOLA
31,LOAN DEFICIENCY,5201,RAPE SEED ASMT. LOAN DEFICIENCY,7300,RAPE SEED
31,LOAN DEFICIENCY,5201,RAPE SEED DEFICIENCY RECEIVABLE,7300,RAPE SEED
31,LOAN DEFICIENCY,5201,RAPE SEED LOAN DEFICIENCY,7300,RAPE SEED
31,LOAN DEFICIENCY,5201,RAPE SEED LOAN DEFICIENCY - COLLECTIONS,7300,RAPE SEED
31,LOAN DEFICIENCY,5201,RAPE SEED LOAN ORIG. FEE FOR LOAN DEFICIENCY,7300,RAPE SEED
31,LOAN DEFICIENCY,5201,RAPE SEED MG. ASMT. LOAN DEFICIENCY,7300,RAPE SEED
31,LOAN DEFICIENCY,5201,SAFFLOWER ASMT. LOAN DEFICIENCY,7400,SAFFLOWER
31,LOAN DEFICIENCY,5201,SAFFLOWER LOAN DEFICIENCY,7400,SAFFLOWER
31,LOAN DEFICIENCY,5201,SAFFLOWER LOAN DEFICIENCY - COLLECTIONS,7400,SAFFLOWER
31,LOAN DEFICIENCY,5201,SAFFLOWER LOAN DEFICIENCY RECEIVABLE,7400,SAFFLOWER
31,LOAN DEFICIENCY,5201,SAFFLOWER LOAN ORIG. FEE FOR LOAN DEFICIENCY,7400,SAFFLOWER
31,LOAN DEFICIENCY,5201,SAFFLOWER MG. ASMT. LOAN DEFICIENCY,7400,SAFFLOWER
31,LOAN DEFICIENCY,5201,MUSTARD ASMT. LOAN DEFICIENCY,7600,MUSTARD
31,LOAN DEFICIENCY,5201,MUSTARD LOAN DEFICIENCY,7600,MUSTARD
31,LOAN DEFICIENCY,5201,MUSTARD LOAN DEFICIENCY RECEIVABLE,7600,MUSTARD
31,LOAN DEFICIENCY,5201,MUSTARD LOAN ORIG. FEE FOR LOAN DEFICIENCY,7600,MUSTARD
31,LOAN DEFICIENCY,5201,MUSTARD MG. ASMT. LOAN DEFICIENCY,7600,MUSTARD
31,LOAN DEFICIENCY,5201,MUSTARD SEED LOAN DEFICIENCY - COLLECTIONS,7600,MUSTARD
31,LOAN DEFICIENCY,5201,COTTON SEED ASMT. LOAN DEFICIENCY,7700,COTTON SEED
31,LOAN DEFICIENCY,5201,COTTON SEED LOAN DEFICIENCY,7700,COTTON SEED
31,LOAN DEFICIENCY,5201,COTTON SEED LOAN DEFICIENCY - COLLECTIONS,7700,COTTON SEED
31,LOAN DEFICIENCY,5201,COTTON SEED LOAN DEFICIENCY RECEIVABLE,7700,COTTON SEED
31,LOAN DEFICIENCY,5201,COTTON SEED LOAN ORIG. FEE FOR LOAN DEFICIENCY,7700,COTTON SEED
31,LOAN DEFICIENCY,5201,COTTON SEED MG. ASMT. LOAN DEFICIENCY,7700,COTTON SEED
31,LOAN DEFICIENCY,5201,NON-OIL SUNFLOWER ASMT. LOAN DEFICIENCY,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5201,NON-OIL SUNFLOWER LOAN DEFICIENCY,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5201,NON-OIL SUNFLOWER LOAN DEFICIENCY - COLLECTIONS,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5201,NON-OIL SUNFLOWER LOAN DEFICIENCY RECEIVABLE,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5201,NON-OIL SUNFLOWER LOAN ORIG. FEE FOR LOAN DEFICIENCC,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5201,NON-OIL SUNFLOWER MG. ASMT. LOAN DEFICIENCY,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5201,CRAMBE SEED LOAN DEFICIENCY,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5201,CRAMBE SEED LOAN DEFICIENCY - COLLECTIONS,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5201,CRAMBE SEED LOAN DEFICIENCY RECEIVABLE,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5201,HONEY ASMT. LOAN DEFICIENCY,8204,HONEY
31,LOAN DEFICIENCY,5201,HONEY LOAN DEFICIENCY,8204,HONEY
31,LOAN DEFICIENCY,5201,HONEY LOAN DEFICIENCY RECEIVABLE,8204,HONEY
31,LOAN DEFICIENCY,5201,HONEY LOAN ORIG. FEE FOR LOAN DEFICIENCY,8204,HONEY
31,LOAN DEFICIENCY,5201,HONY MG. ASMT. LOAN DEFICIENCY,8204,HONEY
31,LOAN DEFICIENCY,5201,RICE ASMT. LOAN DEFICIENCY,9500,RICE
31,LOAN DEFICIENCY,5201,RICE LOAN DEFICIENCY,9500,RICE
31,LOAN DEFICIENCY,5201,RICE LOAN DEFICIENCY RECEIVABLE,9500,RICE
31,LOAN DEFICIENCY,5201,RICE LOAN ORIG. FEE FOR LOAN DEFICIENCY,9500,RICE
31,LOAN DEFICIENCY,5201,RICE ASMT. LOAN DEFICIENCY,9500,RICE
31,LOAN DEFICIENCY,5202,WHEAT LOAN DEFICIENCY - COLLECTIONS,1000,WHEAT
31,LOAN DEFICIENCY,5202,WHEAT LOAN DEFICIENCY RECEIVABLE,1000,WHEAT
31,LOAN DEFICIENCY,5202,CORN LOAN DEFICIENCY RECEIVABLE,2000,CORN
31,LOAN DEFICIENCY,5202,BARLEY LOAN DEFICIENCY RECEIVABLE,2200,BARLEY
31,LOAN DEFICIENCY,5202,OATS LOAN DEFICIENCY RECEIVABLE,2300,OATS
31,LOAN DEFICIENCY,5202,RYE LOAN DEFICIENCY RECEIVABLE,2400,RYE
31,LOAN DEFICIENCY,5202,FLAX SEED LOAN DEFICIENCY RECEIVABLE,2500,FLAX
31,LOAN DEFICIENCY,5202,SOYBEANS LOAN DEFICIENCY - COLLECTIONS,2600,SOYBEAN
31,LOAN DEFICIENCY,5202,SOYBEANS LOAN DEFICIENCY RECEIVABLE,2600,SOYBEAN
31,LOAN DEFICIENCY,5202,SORGHUM LOAN DEFICIENCY - COLLECTIONS,2700,SORGHUM
31,LOAN DEFICIENCY,5202,SORGHUM LOAN DEFICIENCY RECEIVABLE,2700,SORGHUM
31,LOAN DEFICIENCY,5202,"LENTILS, DRY LDP NONRECOURSE LOANS",4165,DRY LENTILS
31,LOAN DEFICIENCY,5202,"LDP, PEANUT",4210,PEANUT
31,LOAN DEFICIENCY,5202,PEAS - DRY WHOLE NONRECOURSE LOANS,4600,DRY WHOLE PEAS
31,LOAN DEFICIENCY,5202,WOOL NONRECOURSE LOANS,4850,WOOL
31,LOAN DEFICIENCY,5202,MOHAIR - LDP NONRECOURSE LOANS,4860,MOHAIR
31,LOAN DEFICIENCY,5202,CHICKPEAS-LDP-NON RECOURSE LOANS,5100,CHICKPEAS
31,LOAN DEFICIENCY,5202,COTTON LOAN DEFICIENCY,6100,UPCN
31,LOAN DEFICIENCY,5202,COTTON LOAN DEFICIENCY RECEIVABLE,6100,UPCN
31,LOAN DEFICIENCY,5202,SESAME LOAN DEFICIENCY RECEIVABLE,6900,SESAME
31,LOAN DEFICIENCY,5202,SESEME SEED LOAN DEFICIENCY RECEIVABLE,6900,SESAME
31,LOAN DEFICIENCY,5202,SUNFLOWER SEED LOAN DEFICIENCY RECEIVABLE,7100,SUNFLOWER
31,LOAN DEFICIENCY,5202,CANOLA LOAN DEFICIENCY RECEIVABLE,7200,CANOLA
31,LOAN DEFICIENCY,5202,RAPE SEED DEFICIENCY RECEIVABLE,7300,RAPE SEED
31,LOAN DEFICIENCY,5202,RAPE SEED LOAN DEFICIENCY RECEIVABLE,7300,RAPE SEED
31,LOAN DEFICIENCY,5202,SAFFLOWER LOAN DEFICIENCY RECEIVABLE,7400,SAFFLOWER
31,LOAN DEFICIENCY,5202,MUSTARD LOAN DEFICIENCY RECEIVABLE,7600,MUSTARD
31,LOAN DEFICIENCY,5202,COTTON SEED LOAN DEFICIENCY RECEIVABLE,7700,COTTON SEED
31,LOAN DEFICIENCY,5202,NON-OIL SUNFLOWER LOAN DEFICIENCY RECEIVABLE,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5202,CRAMBE SEED LOAN DEFICIENCY RECEIVABLE,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5202,HONEY LOAN DEFICIENCY RECEIVABLE,8204,HONEY
31,LOAN DEFICIENCY,5202,RICE LOAN DEFICIENCY RECEIVABLE,9500,RICE
31,LOAN DEFICIENCY,5203,WHEAT LOAN DEFICIENCY - OVERDISBURSEMENT,1000,WHEAT
31,LOAN DEFICIENCY,5203,CORN LOAN DEFICIENCY - OVERDISBURSEMENT,2000,CORN
31,LOAN DEFICIENCY,5203,BARLEY LOAN DEFICIENCY - OVERDISBURSEMENT,2200,BARLEY
31,LOAN DEFICIENCY,5203,OATS LOAN DEFICIENCY - OVERDISBURSMENT,2300,OATS
31,LOAN DEFICIENCY,5203,RYE LOAN DEFICIENCY - OVERDISBURSMENT,2400,RYE
31,LOAN DEFICIENCY,5203,FLAX SEED LOAN DEFICIENCY - OVERDISBURSEMENT,2500,FLAX
31,LOAN DEFICIENCY,5203,SOYBEAN LOAN DEFICIENCY - OVERDISBURSEMENT,2600,SOYBEAN
31,LOAN DEFICIENCY,5203,SORGHUM LOAN DEFICIENCY - OVERDISBURSEMENT,2700,SORGHUM
31,LOAN DEFICIENCY,5203,"LENTILS, DRY-LOAN DEFICIENCY - OVERDISBURSEMENT COLLECTION",4165,DRY LENTILS
31,LOAN DEFICIENCY,5203,PEANUT LOAN DEF - OVERDISBURSEMENT,4210,PEANUT
31,LOAN DEFICIENCY,5203,"PEAS, DRY WHOLE - LOAN DEFICIENCY PAYMENT OVRD COLLECTION",4600,DRY WHOLE PEAS
31,LOAN DEFICIENCY,5203,WOOL - LOAN DEFICIENCY OVERDISBURSEMENT,4850,WOOL
31,LOAN DEFICIENCY,5203,MOHAIR - LOAN DEFICIENCY PAYMENT OVRD COLLECTION,4860,MOHAIR
31,LOAN DEFICIENCY,5203,MOHAIR - LOAN DEFICIENCY PAYMENT OVRD COLLECTION,4870,UNSHORN PELTS
31,LOAN DEFICIENCY,5203,"CHICKPEAS - LDP, OVRD COLLECTIONS",5100,CHICKPEAS
31,LOAN DEFICIENCY,5203,COTTON LOAN DEFICIENCY - OVERDISBURSEMENT,6100,UPCN
31,LOAN DEFICIENCY,5203,SESEME SEED LOAN DEFICIENCY - OVERDISBURSEMENT,6900,SESAME
31,LOAN DEFICIENCY,5203,SUNFLOWER SEED LOAN DEFICIENCY - OVERDISBURSEMENT,7100,SUNFLOWER
31,LOAN DEFICIENCY,5203,CANOLA LOAN DEFICIENCY - OVERDISBURSMENT,7200,CANOLA
31,LOAN DEFICIENCY,5203,RAPE SEED LOAN DEFICIENCY - OVERDISBURSEMENT,7300,RAPE SEED
31,LOAN DEFICIENCY,5203,SAFFLOWER LOAN DEFICIENCY - OVERDISBURSMENT,7400,SAFFLOWER
31,LOAN DEFICIENCY,5203,MUSTARD LOAN DEFICIENCY - OVERDISBURSMENT,7600,MUSTARD
31,LOAN DEFICIENCY,5203,COTTON SEED LOAN DEFICIENCY - OVERDISBURSEMENT,7700,COTTON SEED
31,LOAN DEFICIENCY,5203,NON-OIL SUNFLOWER LOAN DEFICIENCY - OVERDISBURSMENT,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5203,CRAMBE SEED LOAN DEFICIENCY - OVERDISBURSEMENT,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5203,HONEY LOAN DEFICIENCY - OVERDISBURSEMENT,8204,HONEY
31,LOAN DEFICIENCY,5203,RICE LOAN DEFICIENCY - OVERDISBURSEMENT,9500,RICE
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - WHEAT,1000,WHEAT
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - CORN,2000,CORN
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - BARLEY,2200,BARLEY
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - OATS,2300,OATS
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - FLAXSEED,2500,FLAX
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - SOYBEANS,2600,SOYBEAN
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - SORGHUM,2700,SORGHUM
