category_code,category_name,program_code,program_name,commodity_code,commodity_name
31,LOAN DEFICIENCY,5205,"LOAN DEFICIENCY - LENTILS, DRY",4165,DRY LENTILS
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - PEANUTS,4210,PEANUT
31,LOAN DEFICIENCY,5205,"LOAN DEFICIENCY - PEAS, DRY/WHOLE",4600,DRY WHOLE PEAS
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - WOOL,4850,WOOL
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - MOHAIR,4860,MOHAIR
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - UNSHORN PELTS,4870,UNSHORN PELTS
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - CHICKPEAS,5100,CHICKPEAS
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - UPLAND COTTON,6100,UPCN
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - SESAME,6900,SESAME
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - SUNFLOWER OIL,7100,SUNFLOWER
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - CANOLA SEED,7200,CANOLA
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - RAPESEED,7300,RAPE SEED
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - SAFFLOWER SEED,7400,SAFFLOWER
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - MUSTARD SEED,7600,MUSTARD
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - COTTON SEED,7700,COTTON SEED
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - SUNFLOWER SEED,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - CRAMBE,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - HONEY,8204,HONEY
31,LOAN DEFICIENCY,5205,LOAN DEFICIENCY - RICE,9500,RICE
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - WHEAT,1000,WHEAT
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - CORN,2000,CORN
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - BARLEY,2200,BARLEY
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - OATS,2300,OATS
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - FLAXSEED,2500,FLAX
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - SOYBEANS,2600,SOYBEAN
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - SORGHUM,2700,SORGHUM
31,LOAN DEFICIENCY,5207,"LOAN DEFICIENCY - LENTILS, DRY",4165,DRY LENTILS
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - PEANUTS,4210,PEANUT
31,LOAN DEFICIENCY,5207,"LOAN DEFICIENCY - PEAS, DRY/WHOLE",4600,DRY WHOLE PEAS
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - WOOL,4850,WOOL
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - MOHAIR,4860,MOHAIR
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - UNSHORN PELTS,4870,UNSHORN PELTS
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - CHICKPEAS,5100,CHICKPEAS
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - UPLAND COTTON,6100,UPCN
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - SESAME,6900,SESAME
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - SUNFLOWER OIL,7100,SUNFLOWER
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - CANOLA SEED,7200,CANOLA
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - RAPESEED,7300,RAPE SEED
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - SAFFLOWER SEED,7400,SAFFLOWER
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - MUSTARD SEED,7600,MUSTARD
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - COTTON SEED,7700,COTTON SEED
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - SUNFLOWER SEED,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - CRAMBE,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - HONEY,8204,HONEY
31,LOAN DEFICIENCY,5207,LOAN DEFICIENCY - RICE,9500,RICE
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,1000,WHEAT
31,LOAN DEFICIENCY,5210,WHEAT LOAN DEFICIENCY - PAYMENT LIMITATION,1000,WHEAT
31,LOAN DEFICIENCY,5210,CORN LOAN DEFICIENCY - PAYMENT LIMITATION,2000,CORN
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,2000,CORN
31,LOAN DEFICIENCY,5210,BARLEY LOAN DEFICIENCY - PAYMENT LIMITATION,2200,BARLEY
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,2300,OATS
31,LOAN DEFICIENCY,5210,OATS LOAN DEFICIENCY - PAYMENT LIMITATION,2300,OATS
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,2400,RYE
31,LOAN DEFICIENCY,5210,RYE LOAN DEFICIENCY - PAYMENT LIMITATION,2400,RYE
31,LOAN DEFICIENCY,5210,FLAX SEED LOAN DEFICIENCY - PAYMENT LIMITATION,2500,FLAX
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,2500,FLAX
31,LOAN DEFICIENCY,5210,SOYBEANS LOAN DEFICIENCY - PAYMENT LIMITATION,2600,SOYBEAN
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,2700,SORGHUM
31,LOAN DEFICIENCY,5210,SORGHUM LOAN DEFICIENCY - PAYMENT LIMITATION,2700,SORGHUM
31,LOAN DEFICIENCY,5210,COTTON LOAN DEFICIENCY - PAYMENT LIMITATION,6100,UPCN
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,6100,UPCN
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,6900,SESAME
31,LOAN DEFICIENCY,5210,SESEME SEED LOAN DEFICIENCY - PAYMENT LIMITATION,6900,SESAME
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,7100,SUNFLOWER
31,LOAN DEFICIENCY,5210,SUNFLOWER SEED LOAN DEFICIENCY - PAYMENT LIMITATION,7100,SUNFLOWER
31,LOAN DEFICIENCY,5210,CANOLA LOAN DEFICIENCY - PAYMENT LIMITATION,7200,CANOLA
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,7200,CANOLA
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,7300,RAPE SEED
31,LOAN DEFICIENCY,5210,RAPE SEED LOAN DEFICIENCY - PAYMENT LIMITATION,7300,RAPE SEED
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,7400,SAFFLOWER
31,LOAN DEFICIENCY,5210,SAFFLOWER LOAN DEFICIENCY - PAYMENT LIMITATION,7400,SAFFLOWER
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,7600,MUSTARD
31,LOAN DEFICIENCY,5210,MUSTARD LOAN DEFICIENCY - PAYMENT LIMITATION,7600,MUSTARD
31,LOAN DEFICIENCY,5210,COTTON SEED LOAN DEFICIENCY - PAYMENT LIMITATION,7700,COTTON SEED
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,7700,COTTON SEED
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5210,NON-OIL SUNFLOWER LOAN DEFICIENCY - PAYMENT LIMITATION,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5210,CRAMBE SEED LOAN DEFICIENCY - PAYMENT LIMITATION,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5210,HONEY LOAN DEFICIENCY - PAYMENT LIMITATION,8204,HONEY
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,8204,HONEY
31,LOAN DEFICIENCY,5210,LOAN DEFICIENCY PAYMENT LIMITATION,9500,RICE
31,LOAN DEFICIENCY,5210,RICE LOAN DEFICIENCY - PAYMENT LIMITATION,9500,RICE
31,LOAN DEFICIENCY,5211,WHEAT LOAN DEFICIENCY - PERMITTED ENTITY,1000,WHEAT
31,LOAN DEFICIENCY,5211,CORN LOAN DEFICIENCY - PERMITTED ENTITY,2000,CORN
31,LOAN DEFICIENCY,5211,BARLEY LOAN DEFICIENCY - PERMITTED ENTITY,2200,BARLEY
31,LOAN DEFICIENCY,5211,OATS LOAN DEFICIENCY - PERMITTED ENTITY,2300,OATS
31,LOAN DEFICIENCY,5211,RYE LOAN DEFICIENCY - PERMITTED ENTITY,2400,RYE
31,LOAN DEFICIENCY,5211,FLAX SEED LOAN DEFICIENCY - PERMITTED ENTITY,2500,FLAX
31,LOAN DEFICIENCY,5211,SOYBEANS LOAN DEFICIENCY - PERMITTED ENTITY,2600,SOYBEAN
31,LOAN DEFICIENCY,5211,SORGHUM LOAN DEFICIENCY - PERMITTED ENTITY,2700,SORGHUM
31,LOAN DEFICIENCY,5211,COTTON LOAN DEFICIENCY - PERMITTED ENTITY,6100,UPCN
31,LOAN DEFICIENCY,5211,SESEME SEED LOAN DEFICIENCY - PERMITTED ENTITY,6900,SESAME
31,LOAN DEFICIENCY,5211,SUNFLOWER SEED LOAN DEFICIENCY - PERMITTED ENTITY,7100,SUNFLOWER
31,LOAN DEFICIENCY,5211,CANOLA LOAN DEFICIENCY - PERMITTED ENTITY,7200,CANOLA
31,LOAN DEFICIENCY,5211,RAPE SEED LOAN DEFICIENCY - PERMITTED ENTITY,7300,RAPE SEED
31,LOAN DEFICIENCY,5211,SAFFLOWER LOAN DEFICIENCY - PERMITTED ENTITY,7400,SAFFLOWER
31,LOAN DEFICIENCY,5211,MUSTARD LOAN DEFICIENCY - PERMITTED ENTITY,7600,MUSTARD
31,LOAN DEFICIENCY,5211,COTTON SEED LOAN DEFICIENCY - PERMITTED ENTITY,7700,COTTON SEED
31,LOAN DEFICIENCY,5211,NON-OIL SUNFLOWER LOAN DEFICIENCY - PERMITTED ENTITY,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5211,CRAMBE SEED LOAN DEFICIENCY - PERMITTED ENTITY,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5211,HONEY LOAN DEFICIENCY - PERMITTED ENTITY,8204,HONEY
31,LOAN DEFICIENCY,5211,RICE LOAN DEFICIENCY - PERMITTED ENTITY,9500,RICE
31,LOAN DEFICIENCY,5212,WHEAT LOAN DEFICIENCY - CROPLAND FACTOR,1000,WHEAT
31,LOAN DEFICIENCY,5212,CORN LOAN DEFICIENCY - CROPLAND FACTOR,2000,CORN
31,LOAN DEFICIENCY,5212,BARLEY LOAN DEFICIENCY - CROPLAND FACTOR,2200,BARLEY
31,LOAN DEFICIENCY,5212,OATS LOAN DEFICIENCY - CROPLAND FACTOR,2300,OATS
31,LOAN DEFICIENCY,5212,RYE LOAN DEFICIENCY - CROPLAND FACTOR,2400,RYE
31,LOAN DEFICIENCY,5212,FLAX SEED LOAN DEFICIENCY - CROPLAND FACTOR,2500,FLAX
31,LOAN DEFICIENCY,5212,SOYBEANS LOAN DEFICIENCY - CROPLAND FACTOR,2600,SOYBEAN
31,LOAN DEFICIENCY,5212,SORGHUM LOAN DEFICIENCY - CROPLAND FACTOR,2700,SORGHUM
31,LOAN DEFICIENCY,5212,COTTON LOAN DEFICIENCY - CROPLAND FACTOR,6100,UPCN
31,LOAN DEFICIENCY,5212,SESEME SEED LOAN DEFICIENCY - CROPLAND FACTOR,6900,SESAME
31,LOAN DEFICIENCY,5212,SUNFLOWER SEED LOAN DEFICIENCY - CROPLAND FACTOR,7100,SUNFLOWER
31,LOAN DEFICIENCY,5212,CANOLA LOAN DEFICIENCY - CROPLAND FACTOR,7200,CANOLA
31,LOAN DEFICIENCY,5212,RAPE SEED LOAN DEFICIENCY - CROPLAND FACTOR,7300,RAPE SEED
31,LOAN DEFICIENCY,5212,SAFFLOWER LOAN DEFICIENCY - CROPLAND FACTOR,7400,SAFFLOWER
31,LOAN DEFICIENCY,5212,MUSTARD LOAN DEFICIENCY - CROPLAND FACTOR,7600,MUSTARD
31,LOAN DEFICIENCY,5212,COTTON SEED LOAN DEFICIENCY - CROPLAND FACTOR,7700,COTTON SEED
31,LOAN DEFICIENCY,5212,NON-OIL SUNFLOWER LOAN DEFICIENCY - CROPLAND FACTOR,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5212,CRAMBE SEED LOAN DEFICIENCY - CROPLAND FACTOR,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5212,HONEY LOAN DEFICIENCY - CROPLAND FACTOR,8204,HONEY
31,LOAN DEFICIENCY,5212,RICE LOAN DEFICIENCY - CROPLAND FACTOR,9500,RICE
31,LOAN DEFICIENCY,5213,WHEAT LOAN DEFICIENCY - INELIGIBLE,1000,WHEAT
31,LOAN DEFICIENCY,5213,CORN LOAN DEFICIENCY - INELIGIBLE,2000,CORN
31,LOAN DEFICIENCY,5213,BARLEY LOAN DEFICIENCY - INELIGIBLE,2200,BARLEY
31,LOAN DEFICIENCY,5213,OATS LOAN DEFICIENCY - INELIGIBLE,2300,OATS
31,LOAN DEFICIENCY,5213,RYE LOAN DEFICIENCY - INELIGIBLE,2400,RYE
31,LOAN DEFICIENCY,5213,FLAX SEED LOAN DEFICIENCY - INELIGIBLE,2500,FLAX
31,LOAN DEFICIENCY,5213,SOYBEANS LOAN DEFICIENCY - INELIGIBLE,2600,SOYBEAN
31,LOAN DEFICIENCY,5213,SORGHUM LOAN DEFICIENCY - INELIGIBLE,2700,SORGHUM
31,LOAN DEFICIENCY,5213,PEAS - DRY WHOLE NONRECOURSE LOANS,4600,DRY WHOLE PEAS
31,LOAN DEFICIENCY,5213,WOOL NONRECOURSE LOANS,4850,WOOL
31,LOAN DEFICIENCY,5213,COTTON LOAN DEFICIENCY - INELIGIBLE,6100,UPCN
31,LOAN DEFICIENCY,5213,SESEME SEED LOAN DEFICIENCY - INELIGIBLE,6900,SESAME
31,LOAN DEFICIENCY,5213,SUNFLOWER SEED LOAN DEFICIENCY - INELIGIBLE,7100,SUNFLOWER
31,LOAN DEFICIENCY,5213,CANOLA LOAN DEFICIENCY - INELIGIBLE,7200,CANOLA
31,LOAN DEFICIENCY,5213,RAPE SEED LOAN DEFICIENCY - INELIGIBLE,7300,RAPE SEED
31,LOAN DEFICIENCY,5213,SAFFLOWER LOAN DEFICIENCY - INELIGIBLE,7400,SAFFLOWER
31,LOAN DEFICIENCY,5213,MUSTARD LOAN DEFICIENCY - INELIGIBLE,7600,MUSTARD
31,LOAN DEFICIENCY,5213,COTTON SEED LOAN DEFICIENCY - INELIGIBLE,7700,COTTON SEED
31,LOAN DEFICIENCY,5213,NON-OIL SUNFLOWER LOAN DEFICIENCY - INELIGIBLE,7800,SUNFLOWER SEED
31,LOAN DEFICIENCY,5213,CRAMBE SEED LOAN DEFICIENCY - INELIGIBLE,8000,CRAMBE SEED
31,LOAN DEFICIENCY,5213,HONEY LOAN DEFICIENCY - INELIGIBLE,8204,HONEY
31,LOAN DEFICIENCY,5213,RICE LOAN DEFICIENCY - INELIGIBLE,9500,RICE
31,LOAN DEFICIENCY,5217,LOAN DEFICIENCY - WHEAT,1000,WHEAT
31,LOAN DEFICIENCY,5217,LOAN DEFICIENCY - PEANUTS,4210,PEANUT
31,LOAN DEFICIENCY,5217,LOAN DEFICIENCY - UPLAND COTTON,6100,UPCN
32,"LDP, NON-CONTRACT PFC GROWERS",5250,"LDP, NON-CONTRACT PFC GROWERS",1000,WHEAT
32,"LDP, NON-CONTRACT PFC GROWERS",5250,"LDP, NON-CONTRACT PFC GROWERS",2000,CORN
32,"LDP, NON-CONTRACT PFC GROWERS",5250,"LDP, NON-CONTRACT PFC GROWERS",2200,BARLEY
32,"LDP, NON-CONTRACT PFC GROWERS",5250,"LDP, NON-CONTRACT PFC GROWERS",2300,OATS
32,"LDP, NON-CONTRACT PFC GROWERS",5250,"LDP, NON-CONTRACT PFC GROWERS",2700,SORGHUM
32,"LDP, NON-CONTRACT PFC GROWERS",5250,"LDP, NON-CONTRACT PFC GROWERS",6100,UPCN
32,"LDP, NON-CONTRACT PFC GROWERS",5250,"LDP, NON-CONTRACT PFC GROWERS",9500,RICE
33,TRI VALLEY GROWERS PROGRAM,2657,LIMITED CALIFORNIA COOPERATIVE INSOLVENCY PROGRAM,3410,APRICOTS
33,TRI VALLEY GROWERS PROGRAM,2657,LIMITED CALIFORNIA COOPERATIVE INSOLVENCY PROGRAM,3415,PEACHES
33,TRI VALLEY GROWERS PROGRAM,2657,LIMITED CALIFORNIA COOPERATIVE INSOLVENCY PROGRAM,3416,APRICOTS
33,TRI VALLEY GROWERS PROGRAM,2657,LIMITED CALIFORNIA COOPERATIVE INSOLVENCY PROGRAM,3420,PEARS
33,TRI VALLEY GROWERS PROGRAM,2657,LIMITED CALIFORNIA COOPERATIVE INSOLVENCY PROGRAM,3430,TOMATOES
35,POULT ENTERITIS SYNDROME,2659,POULT ENTERITIS MORTALITY SYNDROME PROGRAM,0000,N/A
36,AGRICULTURAL CONSERVATION,3000,AGRICULTURE CONSERVATION PROGRAM,0000,N/A
36,AGRICULTURAL CONSERVATION,3003,AGRICULTURE CONSERVATION PROGRAM - REGULAR,0000,N/A
36,AGRICULTURAL CONSERVATION,3210,AGRICULTURE CONSERVATION PROGRAM - LONG TERM,0000,N/A
37,ACREAGE GRAZING PAYMENTS,5260,GRAZE-OUT - WHEAT,1000,WHEAT
37,ACREAGE GRAZING PAYMENTS,5260,GRAZE-OUT - BARLEY,2200,BARLEY
37,ACREAGE GRAZING PAYMENTS,5260,GRAZE-OUT - OATS,2300,OATS
37,ACREAGE GRAZING PAYMENTS,5260,GRAZE-OUT - TRITICALE,2440,TRITICALE
37,ACREAGE GRAZING PAYMENTS,5261,GRAZE-OUT - WHEAT,1000,WHEAT
37,ACREAGE GRAZING PAYMENTS,5261,GRAZE-OUT - BARLEY,2200,BARLEY
37,ACREAGE GRAZING PAYMENTS,5261,GRAZE-OUT - OATS,2300,OATS
37,ACREAGE GRAZING PAYMENTS,5261,GRAZE-OUT - TRITICALE,2440,TRITICALE
38,FINALITY RULE,7510,90 DAY RULE PAYMENTS,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4000,EMERGENCY CONSERVATION PROGRAM,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4001,EMERGENCY CONSERVATION PROGRAM - OTHER,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4005,EMERGENCY CONSERVATION PROGRAM - OTHER,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4010,"EMERGENCY CONSERVATION PROG. - HURRICANE SUPPLEMENTAL, FENCING",0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4015,"EMERGENCY CONSERVATION PROG. - HURRICANE SUPPLEMENTAL, FENCING",0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4020,EMERGENCY CONSERVATION - SOUTHERN CALIFORNIA,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4030,EMERGENCY COMPENSATION PROGRAM - AGI,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4040,EMERGENCY CONSERVATION PROGRAM,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4050,EMERGENCY CONSERVATION PROGRAM - STAFFORD,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4053,ECP - SANDY STAFFORD COST SHARE,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4200,EMERGENCY CONSERVATION PROGRAM - FLOOD,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4205,EMERGENCY CONSERVATION PROGRAM - FLOOD,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4210,EMERGENCY CONSERVATION PROGRAM - MIDWEST FLOOD,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4215,EMERGENCY CONSERVATION PROGRAM - MIDWEST FLOOD,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4220,"EMERGENCY CONSERVATION PROGRAM - MIDWEST FLOOD, SUPPLEMENTAL",0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4225,"EMERGENCY CONSERVATION PROGRAM - MIDWEST FLOOD, SUPPLEMENTAL",0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4300,EMERGENCY CONSERVATION PROGRAM - TORNADO,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4305,EMERGENCY CONSERVATION PROGRAM - TORNADO,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4330,EMERGENCY CONSERVATION PROGRAM - KANSAS TORNADOS,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4400,EMERGENCY CONSERVATION PROGRAM - DROUGHT,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4405,EMERGENCY CONSERVATION PROGRAM - DROUGHT,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4505,EMERGEMCY CONSERVATION PROGRAM - MAPLE PRODUCERS,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4510,EMERGEMCY CONSERVATION PROGRAM - MAPLE PRODUCERS,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4515,"ECP - CERRO GRANDE FIRE, SUPPLEMENTAL",0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4520,"ECP - CERRO GRANDE FIRE, SUPPLEMENTAL",0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4800,EMERGENCY CONSERVATION PROGRAM - HURRICANE,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4805,EMERGENCY CONSERVATION PROGRAM - HURRICANE,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4810,"EMERGENCY CONSERVATION PROGRAM - HURRICANE, SUPPLEMENTAL",0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4815,"EMERGENCY CONSERVATION PROGRAM - HURRICANE, SUPPLEMENTAL",0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4820,EMERGENCY CONSERVATION - HURRICANE GULF MEXICO,0000,N/A
39,EMERGENCY CONSERVATION PROGRAM,4825,EMERGENCY CONSER - GULF OF MEXICO POULTRY,0000,N/A
40,SEED CORN PURCHASE,6016,SEED CORN PURCHASE CONTAINING CRY9C PROTEIN,0000,N/A
41,FORESTRY INCENTIVE - ANNUAL,5300,FORESTRY INCENTIVE PROGRAM - ANNUAL,0000,N/A
42,FORESTRY INCENTIVE - LONG TERM,5400,FORESTRY INCENTIVE PROGRAM - LONG TERM,0000,N/A
43,NURSERY LOSSES - FLORIDA,2653,NURSERY LOSSES PROGRAM IN FLORIDA,0000,N/A
44,AILFP -- APPORTIONED,2545,2000 AMERICAN INDIAN LIVESTOCK FEED PROGRAM,0000,N/A
45,FLOOD COMPENSATION PROGRAM,2644,FLOOD COMPENSATION PROGRAM FOR HARNEY COUNTY OREGON,0000,N/A
46,TOBACCO LOSS ASSISTANCE,5240,TOBACCO LOSS ASSISTANCE PROGRAM - BURLEY,7071,BURLEY
46,TOBACCO LOSS ASSISTANCE,5240,TOBACCO LOSS ASSISTANCE PROGRAM - FIRE-CURED,7072,FIRE-CURED
