category_code,category_name,program_code,program_name,commodity_code,commodity_name
46,TOBACCO LOSS ASSISTANCE,5240,TOBACCO LOSS ASSISTANCE PROGRAM - FLUE CURED,7073,FLUE-CURED
46,TOBACCO LOSS ASSISTANCE,5240,TOBACCO LOSS ASSISTANCE PROGRAM - CIGAR BINDER/FILLER,7077,CIGAR BINDER/FILLER
46,TOBACCO LOSS ASSISTANCE,5242,TOBACCO LOSS ASSISTANCE PROGRAM - FIRE-CURED,7072,FIRE-CURED
46,TOBACCO LOSS ASSISTANCE,5242,TOBACCO LOSS ASSISTANCE PROGRAM - VIRGINIA SUN-CURED,7074,VIRGINIA SUN-CURED
46,TOBACCO LOSS ASSISTANCE,5242,TOBACCO LOSS ASSISTANCE PROGRAM - DARK AIR-CURED,7076,DARK AIR-CURED
46,TOBACCO LOSS ASSISTANCE,5272,TOBACCO LOSS ASSISTANCE PROGRAM - AUTHORIZED PAYMENT PROCESS,7072,FIRE-CURED
46,TOBACCO LOSS ASSISTANCE,5272,TOBACCO LOSS ASSISTANCE PROGRAM - AUTHORIZED PAYMENT PROCESS,7074,VIRGINIA SUN-CURED
46,TOBACCO LOSS ASSISTANCE,5272,TOBACCO LOSS ASSISTANCE PROGRAM - AUTHORIZED PAYMENT PROCESS,7076,DARK AIR-CURED
47,TOBACCO DISASTER ASSISTANCE,2645,TOBACCO DISASTER ASSISTANCE PROGRAM,0000,N/A
48,NAP-SUPPLEMENTAL APPROPRIATIONS,2647,NAP - SUPPLEMENTAL APPROPRIATIONS PROGRAM,0000,N/A
49,PASTURE FLOOD COMPENSATION,2648,PASTURE FLOOD COMPENSATION PROGRAM,0000,N/A
50,WATER BANK - ANNUAL,9600,WATER BANK PROGRAM - ANNUAL,0000,N/A
51,WATER BANK - PRACTICE COST/SHARE,9600,WATER BANK PROGRAM - ANNUAL,0000,N/A
51,WATER BANK - PRACTICE COST/SHARE,9800,WATER BANK-PRACTICE COST/SHARE,0000,N/A
52,COTTON DIVERSION,8301,DIVERSION ADVANCE,6100,UPCN
52,COTTON DIVERSION,8702,DIVERSION FINAL,6100,UPCN
53,WHEAT DIVERSION,7500,DIVERSION FINAL,1000,WHEAT
53,WHEAT DIVERSION,7501,DIVERSION FINAL,1000,WHEAT
53,WHEAT DIVERSION,8301,DIVERSION ADVANCE,1000,WHEAT
53,WHEAT DIVERSION,8702,DIVERSION FINAL,1000,WHEAT
54,FEED GRAIN DIVERSION,7500,DIVERSION FINAL,2000,CORN
54,FEED GRAIN DIVERSION,7500,DIVERSION FINAL,2200,BARLEY
54,FEED GRAIN DIVERSION,7500,DIVERSION FINAL,2300,OATS
54,FEED GRAIN DIVERSION,7500,DIVERSION FINAL,2700,SORGHUM
54,FEED GRAIN DIVERSION,7501,DIVERSION FINAL,2000,CORN
54,FEED GRAIN DIVERSION,7501,DIVERSION FINAL,2200,BARLEY
54,FEED GRAIN DIVERSION,7501,DIVERSION FINAL,2300,OATS
54,FEED GRAIN DIVERSION,7501,DIVERSION FINAL,2700,SORGHUM
54,FEED GRAIN DIVERSION,7801,DIVERSION ADVANCE,2000,CORN
54,FEED GRAIN DIVERSION,7801,DIVERSION ADVANCE,2200,BARLEY
54,FEED GRAIN DIVERSION,7801,DIVERSION ADVANCE,2300,OATS
54,FEED GRAIN DIVERSION,7801,DIVERSION ADVANCE,2700,SORGHUM
54,FEED GRAIN DIVERSION,8301,DIVERSION ADVANCE,2000,CORN
54,FEED GRAIN DIVERSION,8301,DIVERSION ADVANCE,2200,BARLEY
54,FEED GRAIN DIVERSION,8301,DIVERSION ADVANCE,2300,OATS
54,FEED GRAIN DIVERSION,8301,DIVERSION ADVANCE,2700,SORGHUM
54,FEED GRAIN DIVERSION,8702,DIVERSION FINAL,2000,CORN
54,FEED GRAIN DIVERSION,8702,DIVERSION FINAL,2200,BARLEY
54,FEED GRAIN DIVERSION,8702,DIVERSION FINAL,2300,OATS
54,FEED GRAIN DIVERSION,8702,DIVERSION FINAL,2700,SORGHUM
55,RICE DIVERSION,8301,DIVERSION ADVANCE,9500,RICE
55,RICE DIVERSION,8702,DIVERSION FINAL,9500,RICE
56,POTATO DIVERSION PROGRAM,2658,POTATO DIVERSION PROGRAM,0000,N/A
56,POTATO DIVERSION PROGRAM,9510,POTATO DIVERSION PROGRAM,0000,N/A
56,POTATO DIVERSION PROGRAM,9511,POTATO DIVERSION PROGRAM,0000,N/A
56,POTATO DIVERSION PROGRAM,9512,POTATO DIVERSION PROGRAM,0000,N/A
57,PASTURE RECOVERY PROGRAM,3510,PASTURE RECOVERY PROGRAM,0000,N/A
57,PASTURE RECOVERY PROGRAM,3510,PASTURE RECOVERY PROGRAM,0000,N/A
57,PASTURE RECOVERY PROGRAM,3515,AUTOMATED PASTURE RECOVERY PROGRAM,0000,N/A
58,DISASTER -- PROGRAM CROPS,7010,DISASTER PROGRAM CROPS,0000,N/A
59,DISASTER -- NON-PROGRAM CROPS,7020,DISASTER NON-PROGRAM CROPS,0000,N/A
60,COLORADO RIVER SALINITY,3701,COLORADO RIVER SALINITY PROGRAM,0000,N/A
61,EXTENDED FARM STORAGE,2100,STORAGE PAYMENT,1000,WHEAT
61,EXTENDED FARM STORAGE,2100,STORAGE PAYMENT,2000,CORN
61,EXTENDED FARM STORAGE,2100,STORAGE PAYMENT,2200,BARLEY
61,EXTENDED FARM STORAGE,2100,STORAGE PAYMENT,2300,OATS
61,EXTENDED FARM STORAGE,2100,STORAGE PAYMENT,2400,RYE
61,EXTENDED FARM STORAGE,2100,STORAGE PAYMENT,2600,SOYBEAN
61,EXTENDED FARM STORAGE,2100,STORAGE PAYMENT,2700,SORGHUM
61,EXTENDED FARM STORAGE,6200,FARM STORAGE PAYMENTS,1000,WHEAT
61,EXTENDED FARM STORAGE,6200,FARM STORAGE PAYMENTS,2000,CORN
61,EXTENDED FARM STORAGE,6200,FARM STORAGE PAYMENTS,2200,BARLEY
61,EXTENDED FARM STORAGE,6200,FARM STORAGE PAYMENTS,2300,OATS
61,EXTENDED FARM STORAGE,6200,FARM STORAGE PAYMENTS,2400,RYE
61,EXTENDED FARM STORAGE,6200,FARM STORAGE PAYMENTS,2600,SOYBEAN
61,EXTENDED FARM STORAGE,6200,FARM STORAGE PAYMENTS,2700,SORGHUM
61,EXTENDED FARM STORAGE,6201,FARM STORAGE PAYMENTS,1000,WHEAT
61,EXTENDED FARM STORAGE,6201,FARM STORAGE PAYMENTS,2000,CORN
61,EXTENDED FARM STORAGE,6201,FARM STORAGE PAYMENTS,2200,BARLEY
61,EXTENDED FARM STORAGE,6201,FARM STORAGE PAYMENTS,2300,OATS
61,EXTENDED FARM STORAGE,6201,FARM STORAGE PAYMENTS,2700,SORGHUM
62,EXTENDED WAREHOUSE STORAGE,6600,WAREHOUSE STORAGE PAYMENTS,1000,WHEAT
62,EXTENDED WAREHOUSE STORAGE,6600,WAREHOUSE STORAGE PAYMENTS,2000,CORN
62,EXTENDED WAREHOUSE STORAGE,6600,WAREHOUSE STORAGE PAYMENTS,2200,BARLEY
62,EXTENDED WAREHOUSE STORAGE,6600,WAREHOUSE STORAGE PAYMENTS,2300,OATS
62,EXTENDED WAREHOUSE STORAGE,6600,WAREHOUSE STORAGE PAYMENTS,2400,RYE
62,EXTENDED WAREHOUSE STORAGE,6600,WAREHOUSE STORAGE PAYMENTS,2600,SOYBEAN
62,EXTENDED WAREHOUSE STORAGE,6600,WAREHOUSE STORAGE PAYMENTS,2700,SORGHUM
62,EXTENDED WAREHOUSE STORAGE,6600,WAREHOUSE STORAGE PAYMENTS,9500,RICE
62,EXTENDED WAREHOUSE STORAGE,6601,WAREHOUSE STORAGE PAYMENTS,1000,WHEAT
62,EXTENDED WAREHOUSE STORAGE,6601,WAREHOUSE STORAGE PAYMENTS,2000,CORN
62,EXTENDED WAREHOUSE STORAGE,6601,WAREHOUSE STORAGE PAYMENTS,2200,BARLEY
62,EXTENDED WAREHOUSE STORAGE,6601,WAREHOUSE STORAGE PAYMENTS,2300,OATS
62,EXTENDED WAREHOUSE STORAGE,6601,WAREHOUSE STORAGE PAYMENTS,2700,SORGHUM
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,1000,WHEAT
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,2000,CORN
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,2200,BARLEY
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,2300,OATS
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,2400,RYE
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,2500,FLAX
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,2600,SOYBEAN
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,2700,SORGHUM
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,4100,BEAN
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,4271,Q-PEANUTS
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,4272,A-PEANUTS
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,4700,TUNGOIL
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,6000,ELS
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,6100,UPCN
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,7000,TOBACCO
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,7100,SUNFLOWER
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,7200,CANOLA
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,7300,RAPE SEED
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,7400,SAFFLOWER
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,7600,MUSTARD
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,7700,COTTON SEED
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,7800,SUNFLOWER SEED
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,8204,HONEY
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,9100,BEAN
63,WAREHOUSE STORAGE DEDUCTION,2101,ADDITIONAL DISBURSEMENT FOR WAREHOUSE STORAGE DEDUCTION,9500,RICE
64,RURAL CLEAN WATER PROGRAM,4700,RURAL CLEAN WATER PROGRAM - COST/SHARE,0000,N/A
65,CLEAN LAKES,3600,CLEAN LAKES PROGRAM - COST/SHARE,0000,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2502,LIVESTOCK EMERGENCY ASSISTANCE PROGRAM,0100,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2502,LIVESTOCK EMERGENCY ASSISTANCE PROGRAM,0200,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2502,LIVESTOCK EMERGENCY ASSISTANCE PROGRAM,0300,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2502,LIVESTOCK EMERGENCY ASSISTANCE PROGRAM,0401,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2502,LIVESTOCK EMERGENCY ASSISTANCE PROGRAM,0500,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2502,LIVESTOCK EMERGENCY ASSISTANCE PROGRAM,0601,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2502,LIVESTOCK EMERGENCY ASSISTANCE PROGRAM,0700,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2502,LIVESTOCK EMERGENCY ASSISTANCE PROGRAM,0800,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2502,LIVESTOCK EMERGENCY ASSISTANCE PROGRAM,0900,N/A
66,LIVESTOCK EMERGENCY ASSISTANCE,2508,LIVESTOCK EMERGENCY PROGRAM - DONATED GRAIN,1000,WHEAT
66,LIVESTOCK EMERGENCY ASSISTANCE,2508,LIVESTOCK EMERGENCY PROGRAM - DONATED GRAIN,2000,CORN
66,LIVESTOCK EMERGENCY ASSISTANCE,2508,LIVESTOCK EMERGENCY PROGRAM - DONATED GRAIN,2200,BARLEY
66,LIVESTOCK EMERGENCY ASSISTANCE,2508,LIVESTOCK EMERGENCY PROGRAM - DONATED GRAIN,2300,OATS
66,LIVESTOCK EMERGENCY ASSISTANCE,2508,LIVESTOCK EMERGENCY PROGRAM - DONATED GRAIN,2400,RYE
66,LIVESTOCK EMERGENCY ASSISTANCE,2508,LIVESTOCK EMERGENCY PROGRAM - DONATED GRAIN,2700,SORGHUM
66,LIVESTOCK EMERGENCY ASSISTANCE,2525,EMERGENCY LIVESTOCK FEED ASSISTANCE,0000,N/A
67,ANIMAL WASTE MANAGEMENT,3400,ANIMAL WASTE MANAGEMENT SYSTEM PROGRAM,0000,N/A
68,LOAN COLLATERAL LOSS SETTLE,9000,WHEAT LOAN COLLATERAL LOSS,1000,WHEAT
68,LOAN COLLATERAL LOSS SETTLE,9000,CORN LOAN COLLATERAL LOSS,2000,CORN
68,LOAN COLLATERAL LOSS SETTLE,9000,BARLEY LOAN COLLATERAL LOSS,2200,BARLEY
68,LOAN COLLATERAL LOSS SETTLE,9000,OATS LOAN COLLATERAL LOSS,2300,OATS
68,LOAN COLLATERAL LOSS SETTLE,9000,RYE LOAN COLLATERAL LOSS,2400,RYE
68,LOAN COLLATERAL LOSS SETTLE,9000,FLAXSEED LOAN COLLATERAL LOSS,2500,FLAX
68,LOAN COLLATERAL LOSS SETTLE,9000,SOYBEANS LOAN COLLATERAL LOSS,2600,SOYBEAN
68,LOAN COLLATERAL LOSS SETTLE,9000,SORGHUM LOAN COLLATERAL LOSS,2700,SORGHUM
68,LOAN COLLATERAL LOSS SETTLE,9000,BEAN LOAN COLLATERAL LOSS,4100,BEAN
68,LOAN COLLATERAL LOSS SETTLE,9000,QUOTA PEANUTS LOAN COLLATERAL LOSS,4271,Q-PEANUTS
68,LOAN COLLATERAL LOSS SETTLE,9000,ADDITIONAL PEANUTS LOAN COLLATERAL LOSS,4272,A-PEANUTS
68,LOAN COLLATERAL LOSS SETTLE,9000,TUNGSTEN LOAN COLLATERAL LOSS,4700,TUNGOIL
68,LOAN COLLATERAL LOSS SETTLE,9000,ELS COTTON LOAN COLLATERAL LOSS,6000,ELS
68,LOAN COLLATERAL LOSS SETTLE,9000,UPLAND COTTON LOAN COLLATERAL LOSS,6100,UPCN
68,LOAN COLLATERAL LOSS SETTLE,9000,TOBACCO LOAN COLLATERAL LOSS,7000,TOBACCO
68,LOAN COLLATERAL LOSS SETTLE,9000,SUNFLOWER LOAN COLLATERAL LOSS,7100,SUNFLOWER
68,LOAN COLLATERAL LOSS SETTLE,9000,CANOLA LOAN COLLATERAL LOSS,7200,CANOLA
68,LOAN COLLATERAL LOSS SETTLE,9000,RAPE SEED LOAN COLLATERAL LOSS,7300,RAPE SEED
68,LOAN COLLATERAL LOSS SETTLE,9000,SAFFLOWER LOAN COLLATERAL LOSS,7400,SAFFLOWER
68,LOAN COLLATERAL LOSS SETTLE,9000,MUSTARD LOAN COLLATERAL LOSS,7600,MUSTARD
68,LOAN COLLATERAL LOSS SETTLE,9000,COTTON SEED LOAN COLLATERAL LOSS,7700,COTTON SEED
68,LOAN COLLATERAL LOSS SETTLE,9000,NON-OIL SUNFLOWER LOAN COLLATERAL LOSS,7800,SUNFLOWER SEED
68,LOAN COLLATERAL LOSS SETTLE,9000,HONEY LOAN COLLATERAL LOSS,8204,HONEY
68,LOAN COLLATERAL LOSS SETTLE,9000,CANE SUGAR LOAN COLLATERAL LOSS,8311,REFINED CANE SUGAR
68,LOAN COLLATERAL LOSS SETTLE,9000,BEET SUGAR LOAN COLLATERAL LOSS,8312,REFINED BEET SUGAR
68,LOAN COLLATERAL LOSS SETTLE,9000,BEAN LOAN COLLATERAL LOSS,9100,BEAN
68,LOAN COLLATERAL LOSS SETTLE,9000,RICE LOAN COLLATERAL LOSS,9500,RICE
69,LAMB MEAT ADJUSTMENT ASSIST,5230,LAMB MEAT ADJUSTMENT ASSISTANCE PROGRAM - RAMS,0000,N/A
69,LAMB MEAT ADJUSTMENT ASSIST,5231,LAMB MEAT ADJUSTMENT ASSISTANCE PROGRAM - SHEEP,0000,N/A
69,LAMB MEAT ADJUSTMENT ASSIST,5232,LAMB MEAT ADJUSTMENT ASSISTANCE PROGRAM - FACILITY,0000,N/A
69,LAMB MEAT ADJUSTMENT ASSIST,5233,LAMB MEAT ADJUSTMENT ASSISTANCE PROGRAM - FEEDER LAMB,0000,N/A
69,LAMB MEAT ADJUSTMENT ASSIST,5234,LAMB MEAT ADJUSTMENT ASSISTANCE PROGRAM - SLAUGHTER LAMB,0000,N/A
69,LAMB MEAT ADJUSTMENT ASSIST,5235,LAMB MEAT ADJUSTMENT ASSISTANCE PROGRAM - EWE,0000,N/A
69,LAMB MEAT ADJUSTMENT ASSIST,5239,EWE LAMB REPLACEMENT AND RETENTION,0000,N/A
70,INTEREST PAYMENTS,2300,INTEREST PENALTY,0000,N/A
70,INTEREST PAYMENTS,2380,INTEREST PENALTY,0000,N/A
72,DISASTER,2601,TREE ASSISTANCE PROGRAM - NURSERY,0500,N/A
72,DISASTER,2602,TREE ASSISTANCE PROGRAM - FORESTRY,0200,N/A
72,DISASTER,2603,DISASTER ASSISTANCE,0100,N/A
72,DISASTER,2604,TREE ASSISTANCE PROGRAM - ORCHARDS,0300,N/A
72,DISASTER,2605,DISASTER ASSISTANCE - BIG HORN RIVER,0400,N/A
72,DISASTER,2606,DISASTER  - CANE SUGAR,0500,N/A
72,DISASTER,2607,DISASTER - HURRICANE HUGO,0600,N/A
72,DISASTER,2610,DISASTER SUPPLEMENTAL APPROPRIATION,0500,N/A
72,DISASTER,2610,DISASTER SUPPLEMENTAL APPROPRIATION,0700,N/A
72,DISASTER,2611,DISASTER SUPPLEMENTAL APPROPRIATION,0500,N/A
72,DISASTER,2611,DISASTER SUPPLEMENTAL APPROPRIATION,0800,N/A
72,DISASTER,2612,DISASTER SUPPLEMENTAL APPROPRIATION,0500,N/A
72,DISASTER,2612,DISASTER SUPPLEMENTAL APPROPRIATION,0900,N/A
72,DISASTER,2613,TREE ASSISTANCE PROGRAM - ORCHARDS,3000,N/A
72,DISASTER,2614,TREE ASSISTANCE PROGRAM - FORESTRY,3100,N/A
72,DISASTER,2615,"TREE ASSISTANCE PROGRAM - ORCHARD, HURRICANE",3200,N/A
72,DISASTER,2616,"TREE ASSISTANCE PROGRAM - FORESTRY, HURRICANE",3300,N/A
72,DISASTER,2617,"TREE ASSISTANCE PROGRAM - NURSERY, HURRICANE",3400,N/A
72,DISASTER,2618,DISASTER QUALITY ADJUSTMENT - PHASE 4,3500,N/A
72,DISASTER,2619,"DISASTER - CROP LOSS, PHASE 4",3600,N/A
72,DISASTER,2620,DISASTER ASSISTANCE,3700,N/A
72,DISASTER,2621,NATURAL DISASTER,3800,N/A
72,DISASTER,2630,TREE ASSISTANCE PROGRAM,5600,N/A
72,DISASTER,2637,TREE ASSISTANCE PROGRAM,0000,N/A
72,DISASTER,5500,DISASTER,0000,N/A
72,DISASTER,5600,DISASTER,0000,N/A
72,DISASTER,7091,DISASTER,0000,N/A
73,PAYMENT LIMITATION REFUND,7912,PAYMENT LIMITATION REFUND,0000,N/A
74,ADDITIONAL INTEREST,2310,ADDITIONAL INTEREST PENALTY,0000,N/A
75,MILK MARKETING FEE,7802,MILK MARKETING FEE,0000,N/A
76,INTEREST ON CCC-6'S,9402,INTEREST ON CCC-6'S,0000,N/A
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,1000,WHEAT
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,1000,WHEAT
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2000,CORN
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2000,CORN
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2200,BARLEY
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,2200,BARLEY
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2300,OATS
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2300,OATS
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2400,RYE
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2400,RYE
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2500,FLAX
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2500,FLAX
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2600,SOYBEAN
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,2700,SORGHUM
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,2700,SORGHUM
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,4165,DRY LENTILS
77,MARKET GAINS,1000,PEANUT MARKET GAIN - WAREHOUSE STORED,4210,PEANUT
77,MARKET GAINS,1000,PEANUT MARKET LOSS - WAREHOUSE STORED,4210,PEANUT
77,MARKET GAINS,1000,MARKET GAIN - FARM STORED,4600,DRY WHOLE PEAS
77,MARKET GAINS,1000,REDUCTION TO MARKET GAIN - FARM STORED,4600,DRY WHOLE PEAS
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,4850,WOOL
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,4860,MOHAIR
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,4860,MOHAIR
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,5100,CHICKPEAS
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,7100,SUNFLOWER
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,7100,SUNFLOWER
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,7200,CANOLA
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,7200,CANOLA
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,7300,RAPE SEED
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,7300,RAPE SEED
