category_code,category_name,program_code,program_name,commodity_code,commodity_name
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,7400,SAFFLOWER
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,7400,SAFFLOWER
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,7600,MUSTARD
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,7600,MUSTARD
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,7700,COTTON SEED
77,MARKET GAINS,1000,REDUCTION TO MARKET GAINS - FARM STORED,7700,COTTON SEED
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,7800,SUNFLOWER SEED
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,8000,CRAMBE SEED
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,8204,HONEY
77,MARKET GAINS,1000,MARKET GAINS - FARM STORED,9500,RICE
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,1000,WHEAT
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,1000,WHEAT
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,2000,CORN
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,2000,CORN
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,2200,BARLEY
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,2300,OATS
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,2400,RYE
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,2500,FLAX
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,2600,SOYBEAN
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,2700,SORGHUM
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,4165,DRY LENTILS
77,MARKET GAINS,1001,PEANUT MARKET GAIN - WAREHOUSE STORED,4210,PEANUT
77,MARKET GAINS,1001,PEANUT MARKET LOSS - WAREHOUSE STORED,4210,PEANUT
77,MARKET GAINS,1001,MARKET GAIN - FARM STORED,4600,DRY WHOLE PEAS
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,6100,UPCN
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,6100,UPCN
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,7100,SUNFLOWER
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,7100,SUNFLOWER
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,7200,CANOLA
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,7200,CANOLA
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,7300,RAPE SEED
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,7300,RAPE SEED
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,7400,SAFFLOWER
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,7400,SAFFLOWER
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,7600,MUSTARD
77,MARKET GAINS,1001,REDUCITON TO MARKET GAINS - WAREHOUSE STORED,7600,MUSTARD
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,7700,COTTON SEED
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,7700,COTTON SEED
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,7800,SUNFLOWER SEED
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,7800,SUNFLOWER SEED
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,8000,CRAMBE SEED
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,8000,CRAMBE SEED
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,8204,HONEY
77,MARKET GAINS,1001,REDUCTION TO MARKET GAINS - WAREHOUSE STORED,8204,HONEY
77,MARKET GAINS,1001,MARKET GAINS - WAREHOUSE STORED,9500,RICE
77,MARKET GAINS,1030,LOAN CERTIFICATE - WHEAT,1000,WHEAT
77,MARKET GAINS,1030,MARKET GAIN - CORN LOAN CERTIFICATE,2000,CORN
77,MARKET GAINS,1030,BARLEY LOAD CERTIFICATE,2200,BARLEY
77,MARKET GAINS,1030,"MARKET GAIN - LENTILS, DRY LOAN CERTIFICATE",4165,DRY LENTILS
77,MARKET GAINS,1030,PEANUT LOAN CERTIFICATE,4210,PEANUT
77,MARKET GAINS,1030,"MARKET GAIN - PEAS, DRY/WHOLE LOAN CERTIFICATE",4600,DRY WHOLE PEAS
77,MARKET GAINS,1030,MARKET GAIN - MOHAIR LOAN CERTIFICATE,4860,MOHAIR
77,MARKET GAINS,1030,MARKET GAIN - CERTIFICATE,6100,UPCN
77,MARKET GAINS,1060,CCE MARKET GAIN - WHEAT,1000,WHEAT
77,MARKET GAINS,1060,MARKET GAIN - UPLAND COTTON,6100,UPCN
77,MARKET GAINS,1060,MARKET GAIN - UPLAND COTTON,9500,RICE
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,1000,WHEAT
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,2000,CORN
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,2200,BARLEY
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,2300,OATS
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,2400,RYE
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,2500,FLAX
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,2600,SOYBEAN
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,2700,SORGHUM
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,6100,UPCN
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,6900,SESAME
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,7100,SUNFLOWER
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,7200,CANOLA
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,7300,RAPE SEED
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,7400,SAFFLOWER
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,7600,MUSTARD
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,7700,COTTON SEED
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,7800,SUNFLOWER SEED
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,8000,CRAMBE SEED
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,8204,HONEY
77,MARKET GAINS,4101,DENIED MARKET GAIN - WAREHOUSE STORED,9500,RICE
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,1000,WHEAT
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,2000,CORN
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,2200,BARLEY
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,2300,OATS
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,2400,RYE
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,2500,FLAX
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,2600,SOYBEAN
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,2700,SORGHUM
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,6100,UPCN
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,6900,SESAME
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,7100,SUNFLOWER
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,7200,CANOLA
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,7300,RAPE SEED
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,7400,SAFFLOWER
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,7600,MUSTARD
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,7700,COTTON SEED
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,7800,SUNFLOWER SEED
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,8000,CRAMBE SEED
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,8204,HONEY
77,MARKET GAINS,4201,DENIED MARKET GAIN - FARM STORED,9500,RICE
78,STORAGE FORGIVEN,1005,STORAGE FORGIVEN - PEANUTS,4210,PEANUT
78,STORAGE FORGIVEN,1005,STORAGE FORGIVEN - ELS COTTON,6000,ELS
78,STORAGE FORGIVEN,1005,STORAGE FORGIVEN - UPLAND COTTON,6100,UPCN
78,STORAGE FORGIVEN,1005,STORAGE FORGIVEN - UPLAND COTTON SEED,6300,UPLAND SEED COTTON
78,STORAGE FORGIVEN,1005,STORAGE FORGIVEN - ELS COTTON SEED,6600,EXTRA LONG STAPLE SEED CO
78,STORAGE FORGIVEN,1060,STORAGE FORGIVEN - WHEAT,1000,WHEAT
78,STORAGE FORGIVEN,1060,STORAGE FORGIVEN - UPLAND COTTON,6100,UPCN
78,STORAGE FORGIVEN,1060,STORAGE FORGIVEN - UPLAND COTTON,9500,RICE
78,STORAGE FORGIVEN,9201,ARKANSAS Q.E. FOR BEAVER LAKE,0000,N/A
79,WETLANDS RESERVE,5905,WETLANDS RESERVE PROGRAM - COST/SHARE,0000,N/A
79,WETLANDS RESERVE,7330,WETLANDS RESERVE PROGRAM - EASEMENT RESTORATION PLANS,0000,N/A
79,WETLANDS RESERVE,7350,WETLANDS RESERVE PROGRAM - COST/SHARE,0000,N/A
79,WETLANDS RESERVE,9705,WETLANDS RESERVE PROGRAM - INTEREST,0000,N/A
80,NONINSURED ASSISTANCE PROGRAM,1950,NONINSURED ASSISTANCE PROGRAM,0000,N/A
80,NONINSURED ASSISTANCE PROGRAM,2622,NONINSURED ASSISTANCE PROGRAM,3900,N/A
80,NONINSURED ASSISTANCE PROGRAM,2695,NONINSURED ASSISTANCE PROGRAM,0000,N/A
80,NONINSURED ASSISTANCE PROGRAM,2775,NON-INSURED ASSISTANCE PROGRAM,0000,N/A
80,NONINSURED ASSISTANCE PROGRAM,2843,NON-INSURED ASSISTANCE FROST FREE,0000,N/A
81,INTEREST ON NAP PAYMENT,2623,NONINSURED ASSISTANCE PROGRAM,4000,N/A
82,KARNAL BUNT FUNGUS PAYMENT,8200,KARNAL BUNT FUNGUS ERADICATION,0000,N/A
82,KARNAL BUNT FUNGUS PAYMENT,8210,KARNAL BUNT FUNGUS COMPENSATION,0000,N/A
82,KARNAL BUNT FUNGUS PAYMENT,8215,"KARNAL BUNT FUNGUS COMPENSATION, SUPPLEMENTAL",0000,N/A
82,KARNAL BUNT FUNGUS PAYMENT,8220,KARNAL BUNT FUNGUS COMPENSATION,0000,N/A
82,KARNAL BUNT FUNGUS PAYMENT,8230,KARNAL BUNT FUNGUS COMPENSATION,0000,N/A
82,KARNAL BUNT FUNGUS PAYMENT,8240,KARNAL BUNT FUNGUS COMPENSATION,0000,N/A
82,KARNAL BUNT FUNGUS PAYMENT,8250,KARNAL BUNT FUNGUS COMPENSATION,0000,N/A
82,KARNAL BUNT FUNGUS PAYMENT,8260,KARNAL BUNT FUNGUS COMPENSATION,0000,N/A
83,PRODUCTION FLEXIBILITY,6701,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,1000,WHEAT
83,PRODUCTION FLEXIBILITY,6701,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2000,CORN
83,PRODUCTION FLEXIBILITY,6701,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2200,BARLEY
83,PRODUCTION FLEXIBILITY,6701,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2300,OATS
83,PRODUCTION FLEXIBILITY,6701,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2700,SORGHUM
83,PRODUCTION FLEXIBILITY,6701,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,6100,UPCN
83,PRODUCTION FLEXIBILITY,6701,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,9500,RICE
83,PRODUCTION FLEXIBILITY,6710,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,1000,WHEAT
83,PRODUCTION FLEXIBILITY,6710,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2000,CORN
83,PRODUCTION FLEXIBILITY,6710,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2200,BARLEY
83,PRODUCTION FLEXIBILITY,6710,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2300,OATS
83,PRODUCTION FLEXIBILITY,6710,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2700,SORGHUM
83,PRODUCTION FLEXIBILITY,6710,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,6100,UPCN
83,PRODUCTION FLEXIBILITY,6710,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,9500,RICE
83,PRODUCTION FLEXIBILITY,6715,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,1000,WHEAT
83,PRODUCTION FLEXIBILITY,6715,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2000,CORN
83,PRODUCTION FLEXIBILITY,6715,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2200,BARLEY
83,PRODUCTION FLEXIBILITY,6715,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2300,OATS
83,PRODUCTION FLEXIBILITY,6715,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,2700,SORGHUM
83,PRODUCTION FLEXIBILITY,6715,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,6100,UPCN
83,PRODUCTION FLEXIBILITY,6715,PRODUCTION FLEXIBILITY CONTRACT PAYMENTS,9500,RICE
84,DISASTER RESERVE ASSISTANCE,1976,"LIVESTOCK INDEMNITY PROGRAM, PHASE 3, NOTE RECEIVABLE",0000,N/A
84,DISASTER RESERVE ASSISTANCE,2520,"LIVESTOCK INDEMNITY PROGRAM, PHASE 2",0000,N/A
84,DISASTER RESERVE ASSISTANCE,2624,DISASTER RESERVE ASSISTANCE PROGRAM,4300,N/A
84,DISASTER RESERVE ASSISTANCE,2625,EMERGENCY FEED GRAIN DONATION,4500,N/A
84,DISASTER RESERVE ASSISTANCE,2626,FOUNDATION LIVESTOCK RELIEF,4800,N/A
84,DISASTER RESERVE ASSISTANCE,2632,DISASTER RESERVE FLOOD COMPENSATION PROGRAM,0000,N/A
85,ENVIRONMENT QUALITY INCENTIVES,3005,INTERIM EQIP ANNUAL AGREEMENTS FOR ACP,0000,N/A
85,ENVIRONMENT QUALITY INCENTIVES,3020,ENVIRONMENTAL QUALITY CONTROL INCENTIVES PROGRAM,0000,N/A
85,ENVIRONMENT QUALITY INCENTIVES,3205,INTERIM EQIP LONG TERM AGREEMENTS FOR ACP,0000,N/A
85,ENVIRONMENT QUALITY INCENTIVES,3605,INTERIM EQIP FOR GREAT PLAINS CONSERVATION PROGRAM,0000,N/A
85,ENVIRONMENT QUALITY INCENTIVES,3705,INTERIM EQIP FOR COLORADO RIVER SALINITY CONTROL PROGRAM,0000,N/A
86,AMERICAN INDIAN - LIVESTOCK FEED,2516,AMERICAN INDIAN-LIVESTOCK FEED PROGRAM,0000,N/A
86,AMERICAN INDIAN - LIVESTOCK FEED,2546,AMERICAN INDIAN LIVESTOCK ASSISTANCE PROGRAM,0000,N/A
87,DAIRY DISASTER ASSISTANCE,2631,DAIRY PRODUCTION DISASTER ASSISTANCE PROGRAM,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2515,LIVESTOCK INDEMNITY PROGRAM,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2520,"LIVESTOCK INDEMNITY PROGRAM, PHASE 2",0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2530,"LIVESTOCK INDEMNITY PROGRAM, PHASE 3",0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2535,LIVESTOCK INDEMNITY PROGRAM 4,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2550,LIVESTOCK INDEMNITY PROGRAM - AUTHORIZATION PROCESS,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2566,LIVESTOCK INDEMNITY PROGRAM,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2569,LIVESTOCK INDEMNITY PAYMENTS,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2570,LIVESTOCK INDEMNITY PROGRAM,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2577,LIVESTOCK INDEMNITY PROGRAM,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2579,LIVESTOCK INDEMNITY PROGRAM,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2581,LIVESTOCK INDEMNITY - TRUST FUND,0000,N/A
88,LIVESTOCK INDEMNITY PROGRAM,2832,LIVESTOCK INDEMNITY PROGRAM,0000,N/A
89,MARKETING LOSS ASSISTANCE,6720,MARKET LOSS ASSISTANCE,1000,WHEAT
89,MARKETING LOSS ASSISTANCE,6720,MARKET LOSS ASSISTANCE,2000,CORN
89,MARKETING LOSS ASSISTANCE,6720,MARKET LOSS ASSISTANCE,2200,BARLEY
89,MARKETING LOSS ASSISTANCE,6720,MARKET LOSS ASSISTANCE,2300,OATS
89,MARKETING LOSS ASSISTANCE,6720,MARKET LOSS ASSISTANCE,2700,SORGHUM
89,MARKETING LOSS ASSISTANCE,6720,MARKET LOSS ASSISTANCE,6100,UPCN
89,MARKETING LOSS ASSISTANCE,6720,MARKET LOSS ASSISTANCE,9500,RICE
89,MARKETING LOSS ASSISTANCE,6721,MARKET LOSS ASSISTANCE,0000,N/A
89,MARKETING LOSS ASSISTANCE,6725,MARKET LOSS ASSISTANCE REDUCTION,1000,WHEAT
89,MARKETING LOSS ASSISTANCE,6725,MARKET LOSS ASSISTANCE REDUCTION,2000,CORN
89,MARKETING LOSS ASSISTANCE,6725,MARKET LOSS ASSISTANCE REDUCTION,2200,BARLEY
89,MARKETING LOSS ASSISTANCE,6725,MARKET LOSS ASSISTANCE REDUCTION,2300,OATS
89,MARKETING LOSS ASSISTANCE,6725,MARKET LOSS ASSISTANCE REDUCTION,2700,SORGHUM
89,MARKETING LOSS ASSISTANCE,6725,MARKET LOSS ASSISTANCE REDUCTION,6100,UPCN
89,MARKETING LOSS ASSISTANCE,6725,MARKET LOSS ASSISTANCE REDUCTION,9500,RICE
89,MARKETING LOSS ASSISTANCE,6730,MARKET LOSS ASSISTANCE,0000,N/A
90,SMALL HOG OPERATION PROGRAM,1985,SMALL HOG OPERATION NOTE RECEIVABLE,0000,N/A
90,SMALL HOG OPERATION PROGRAM,5220,SMALL HOG OPERATION,0000,N/A
90,SMALL HOG OPERATION PROGRAM,5221,SMALL HOG OPERATION PROGRAM 2,0000,N/A
91,CRP INCENTIVES,3110,CRP - RIPARIAN BUFFER INCENTIVE,0000,N/A
91,CRP INCENTIVES,3112,CRP CUMULATIVE IMPACT BONUS,0000,N/A
91,CRP INCENTIVES,3310,CRP WETLAND RESTORATION PROGRAM,0000,N/A
91,CRP INCENTIVES,3312,CRP INCENTIVE - WETLAND RESTORATION,0000,N/A
91,CRP INCENTIVES,3320,CRP - PRACTICE INCENTIVE,0000,N/A
91,CRP INCENTIVES,3322,CRP INCENTIVES,0000,N/A
91,CRP INCENTIVES,3323,CRP COMMON INCENTIVE,0000,N/A
91,CRP INCENTIVES,3324,CRP COMMON INCENTIVE,0000,N/A
91,CRP INCENTIVES,3325,CRP - SIGNING INCENTIVE,0000,N/A
91,CRP INCENTIVES,3349,CRP HONEY BEE INCENTIVE PAYMENTS,0000,N/A
91,CRP INCENTIVES,3351,CRP CHESAPEAKE BAY INCENTIVE,0000,N/A
91,CRP INCENTIVES,3352,CRP - TREE THINNING INCENTIVE PROGRAM,0000,N/A
91,CRP INCENTIVES,3353,CRP - CHESAPEAKE BAY INCENTIVE,0000,N/A
92,DAIRY MARKET LOSS ASSISTANCE,2636,DAIRY MARKET LOSS ASSISTANCE PROGRAM AUTH,0000,N/A
92,DAIRY MARKET LOSS ASSISTANCE,2642,DAIRY MARKET LOSS ASSISTANCE PROGRAM 2 AUTH,0000,N/A
92,DAIRY MARKET LOSS ASSISTANCE,2652,DAIRY MARKET LOSS ASSISTANCE PROGRAM 3 AUTH,0000,N/A
92,DAIRY MARKET LOSS ASSISTANCE,2674,DAIRY MARKET LOSS ASSIT AUTH,0000,N/A
92,DAIRY MARKET LOSS ASSISTANCE,2675,DAIRY MARKET LOSS ASSISTANCE 2 AUTH,0000,N/A
92,DAIRY MARKET LOSS ASSISTANCE,2676,DAIRY MARKET LOSS ASSISTANCE 3 AUTH,0000,N/A
92,DAIRY MARKET LOSS ASSISTANCE,2719,DAIRY MARKET LOSS ASSISTANCE,0000,N/A
93,CROP LOSS DISASTER ASSISTANCE,2634,SINGLE-YEAR CROP LOSS DISASTER ASSISTANCE,0000,N/A
93,CROP LOSS DISASTER ASSISTANCE,2635,MULTI-YEAR CROP LOSS DISASTER ASSISTANCE,0000,N/A
94,DAIRY OPTIONS PILOT PROGRAM,7810,DAIRY OPTIONS PILOT PROGRAM,0000,N/A
95,CROP DISASTER PROGRAM,2640,CROP DISASTER PROGRAM,0000,N/A
95,CROP DISASTER PROGRAM,2681,CROP DISASTER PROGRAM - AUTH,0000,N/A
95,CROP DISASTER PROGRAM,2718,CROP DISASTER PROGRAM - FLORIDA,0000,N/A
96,FRESH MARKET PEACHES PROGRAM,2641,FRESH MARKET PEACHES PROGRAM,0000,N/A
97,PEANUT MARKETING ASSISTANCE,5225,PEANUT MARKETING ASSISTANCE PROGRAM,0000,N/A
97,PEANUT MARKETING ASSISTANCE,5226,PEANUT MARKETING ASSISTANCE PROGRAM,0000,N/A
98,OILSEED PROGRAM,2643,OILSEED PROGRAM,2500,FLAX
98,OILSEED PROGRAM,2643,OILSEED PROGRAM,2600,SOYBEAN
98,OILSEED PROGRAM,2643,OILSEED PROGRAM,6900,SESAME
98,OILSEED PROGRAM,2643,OILSEED PROGRAM,7100,SUNFLOWER
98,OILSEED PROGRAM,2643,OILSEED PROGRAM,7200,CANOLA
98,OILSEED PROGRAM,2643,OILSEED PROGRAM,7300,RAPE SEED
98,OILSEED PROGRAM,2643,OILSEED PROGRAM,7400,SAFFLOWER
98,OILSEED PROGRAM,2643,OILSEED PROGRAM,7600,MUSTARD
98,OILSEED PROGRAM,2643,OILSEED PROGRAM,8000,CRAMBE SEED
99,LIP - CONTRACT GROWERS,2540,LIVESTOCK INDEMNITY PROGRAM - CONTRACT GROWERS,0000,N/A
,,,,,
